complex,adjustment,param_value,time,ATP
Complex IV,0.4,1.30248e-05,7.65692302465593e-07,0.000137341753191207
Complex IV,0.4,1.30248e-05,8.3271693696737e-07,0.000126680961390747
Complex IV,0.4,1.30248e-05,9.02080602259131e-07,0.000113067528868382
Complex IV,0.4,1.30248e-05,9.71444267550891e-07,0.00010099406463071
Complex IV,0.4,1.30248e-05,1.04080793284265e-06,9.03515372996616e-05
Complex IV,0.4,1.30248e-05,1.11017159813441e-06,8.0978337479407e-05
Complex IV,0.4,1.30248e-05,1.17953526342617e-06,7.27217628001572e-05
Complex IV,0.4,1.30248e-05,1.29275055143368e-06,6.94818047921788e-05
Complex IV,0.4,1.30248e-05,1.40596583944119e-06,6.64153691194312e-05
Complex IV,0.4,1.30248e-05,1.5191811274487e-06,6.35136899302415e-05
Complex IV,0.4,1.30248e-05,1.63239641545621e-06,6.07678203008476e-05
Complex IV,0.4,1.30248e-05,1.74561170346373e-06,5.81692115461047e-05
Complex IV,0.4,1.30248e-05,1.99146385372603e-06,5.81657272157538e-05
Complex IV,0.4,1.30248e-05,2.23731600398833e-06,5.81622419977149e-05
Complex IV,0.4,1.30248e-05,2.48316815425064e-06,5.81587566984964e-05
Complex IV,0.4,1.30248e-05,2.72902030451294e-06,5.81552716063896e-05
Complex IV,0.4,1.30248e-05,2.97487245477525e-06,5.814577742711e-05
Complex IV,0.4,1.30248e-05,3.47955056656131e-06,5.81362852202362e-05
Complex IV,0.4,1.30248e-05,3.98422867834737e-06,5.81267949798854e-05
Complex IV,0.4,1.30248e-05,4.48890679013343e-06,5.80320612109714e-05
Complex IV,0.4,1.30248e-05,4.99358490191949e-06,5.79375189984231e-05
Complex IV,0.4,1.30248e-05,5.49826301370555e-06,5.78431715800361e-05
Complex IV,0.4,1.30248e-05,6.82678126756533e-06,5.69162017333524e-05
Complex IV,0.4,1.30248e-05,8.15529952142512e-06,5.60076860229139e-05
Complex IV,0.4,1.30248e-05,9.48381777528491e-06,5.51176064711757e-05
Complex IV,0.4,1.30248e-05,1.08123360291447e-05,5.02495406524116e-05
Complex IV,0.4,1.30248e-05,1.21408542830045e-05,4.5923915552952e-05
Complex IV,0.4,1.30248e-05,1.61119667558821e-05,4.2089081802106e-05
Complex IV,0.4,1.30248e-05,1.73033004977454e-05,3.86916100380832e-05
Complex IV,0.4,1.30248e-05,1.84946342396087e-05,3.66348464993997e-05
Complex IV,0.4,1.30248e-05,1.9685967981472e-05,3.64580007034825e-05
Complex IV,0.4,1.30248e-05,2.0043368104031e-05,3.62824653400682e-05
Complex IV,0.4,1.30248e-05,2.040076822659e-05,3.61082107705418e-05
Complex IV,0.4,1.30248e-05,2.06795158182553e-05,3.59352201042076e-05
Complex IV,0.4,1.30248e-05,2.07631400957549e-05,3.57634843711908e-05
Complex IV,0.4,1.30248e-05,2.08467643732544e-05,3.4112096762949e-05
Complex IV,0.4,1.30248e-05,2.0930388650754e-05,3.25765665817048e-05
Complex IV,0.4,1.30248e-05,2.09554759340039e-05,3.11491753035022e-05
Complex IV,0.4,1.30248e-05,2.09805632172538e-05,2.98223230858461e-05
Complex IV,0.4,1.30248e-05,2.10056505005037e-05,2.85041712975544e-05
Complex IV,0.4,1.30248e-05,2.10131766854786e-05,2.7285181876349e-05
Complex IV,0.4,1.30248e-05,2.10207028704536e-05,2.61579004397783e-05
Complex IV,0.4,1.30248e-05,2.10282290554286e-05,2.51154211591623e-05
Complex IV,0.4,1.30248e-05,2.1030486910921e-05,2.43262669451926e-05
Complex IV,0.4,1.30248e-05,2.10327447664135e-05,2.40993141169201e-05
Complex IV,0.4,1.30248e-05,2.1035002621906e-05,2.38766102178974e-05
Complex IV,0.4,1.30248e-05,2.10356799785538e-05,2.38106217187466e-05
Complex IV,0.4,1.30248e-05,2.10363573352015e-05,2.37908983775975e-05
Complex IV,0.4,1.30248e-05,2.10370346918493e-05,2.37712087428519e-05
Complex IV,0.4,1.30248e-05,2.1037712048497e-05,2.37515528182441e-05
Complex IV,0.4,1.30248e-05,2.10379152554913e-05,2.37319305676166e-05
Complex IV,0.4,1.30248e-05,2.10381184624857e-05,2.36733607008181e-05
Complex IV,0.4,1.30248e-05,2.103832166948e-05,2.36558264824244e-05
Complex IV,0.4,1.30248e-05,2.10383826315783e-05,2.36505699915638e-05
Complex IV,0.4,1.30248e-05,2.10384435936766e-05,2.36453161428095e-05
Complex IV,0.4,1.30248e-05,2.10385045557749e-05,2.36400647583874e-05
Complex IV,0.4,1.30248e-05,2.10385655178732e-05,2.35877591329744e-05
Complex IV,0.4,1.30248e-05,2.10385838065027e-05,2.35356894638943e-05
Complex IV,0.4,1.30248e-05,2.10386020951322e-05,2.34838591462699e-05
Complex IV,0.4,1.30248e-05,2.10386203837616e-05,2.29854055076467e-05
Complex IV,0.4,1.30248e-05,2.10386258703505e-05,2.25086777234929e-05
Complex IV,0.4,1.30248e-05,2.10386313569393e-05,2.20531407417169e-05
Complex IV,0.4,1.30248e-05,2.10386368435282e-05,2.14765227964423e-05
Complex IV,0.4,1.30248e-05,2.1038642330117e-05,2.09315979106403e-05
Complex IV,0.4,1.30248e-05,2.10386439760937e-05,2.04183151446113e-05
Complex IV,0.4,1.30248e-05,2.10386444698867e-05,1.99354361823537e-05
Complex IV,0.4,1.30248e-05,2.10386449636797e-05,1.94381115084382e-05
Complex IV,0.4,1.30248e-05,2.10386454574727e-05,1.92954600825896e-05
Complex IV,0.4,1.30248e-05,2.10386459512657e-05,1.91556465561032e-05
Complex IV,0.4,1.30248e-05,2.10386460994036e-05,1.90186204231369e-05
Complex IV,0.4,1.30248e-05,2.10386462475415e-05,1.88843306947893e-05
Complex IV,0.45,1.46529e-05,0,0
Complex IV,0.45,1.46529e-05,9.88731394267737e-08,4.09220016753508e-07
Complex IV,0.45,1.46529e-05,1.07771721975183e-07,8.17734400389018e-07
Complex IV,0.45,1.46529e-05,1.16670304523593e-07,1.22552937104602e-06
Complex IV,0.45,1.46529e-05,1.25568887072003e-07,1.85096696814725e-06
Complex IV,0.45,1.46529e-05,1.3149690323794e-07,2.47471955193452e-06
Complex IV,0.45,1.46529e-05,1.37424919403877e-07,3.09677889404924e-06
Complex IV,0.45,1.46529e-05,1.4131184104122e-07,4.55035544777314e-06
Complex IV,0.45,1.46529e-05,1.45198762678563e-07,5.99479318717399e-06
Complex IV,0.45,1.46529e-05,1.49085684315906e-07,7.43003408079701e-06
Complex IV,0.45,1.46529e-05,1.50743385006969e-07,2.0467435394826e-05
Complex IV,0.45,1.46529e-05,1.52401085698032e-07,3.27529079016892e-05
Complex IV,0.45,1.46529e-05,1.54058786389096e-07,4.43110908785242e-05
Complex IV,0.45,1.46529e-05,1.55716487080159e-07,6.50169730191402e-05
Complex IV,0.45,1.46529e-05,1.62714477828822e-07,8.34507528503692e-05
Complex IV,0.45,1.46529e-05,1.69712468577485e-07,9.97478388792056e-05
Complex IV,0.45,1.46529e-05,1.76710459326149e-07,0.000114094656073966
Complex IV,0.45,1.46529e-05,1.99135547896264e-07,0.000138854781098189
Complex IV,0.45,1.46529e-05,2.21560636466379e-07,0.000157402200414993
Complex IV,0.45,1.46529e-05,2.43985725036494e-07,0.000170976780346123
Complex IV,0.45,1.46529e-05,2.66410813606609e-07,0.000180611190702322
Complex IV,0.45,1.46529e-05,3.12647403776984e-07,0.000189661424543285
Complex IV,0.45,1.46529e-05,3.58883993947359e-07,0.000193274206992439
Complex IV,0.45,1.46529e-05,4.05120584117734e-07,0.000193279781596982
Complex IV,0.45,1.46529e-05,4.51357174288109e-07,0.00019087489883607
Complex IV,0.45,1.46529e-05,4.97593764458484e-07,0.000186863361736198
Complex IV,0.45,1.46529e-05,5.64618398960261e-07,0.000176653349213945
Complex IV,0.45,1.46529e-05,6.31643033462038e-07,0.000165129740455827
Complex IV,0.45,1.46529e-05,6.98667667963816e-07,0.00015353890176735
Complex IV,0.45,1.46529e-05,7.65692302465593e-07,0.000142358417345829
Complex IV,0.45,1.46529e-05,8.3271693696737e-07,0.000131778711850642
Complex IV,0.45,1.46529e-05,9.02080602259131e-07,0.00011790470476224
Complex IV,0.45,1.46529e-05,9.71444267550891e-07,0.00010553438678834
Complex IV,0.45,1.46529e-05,1.04080793284265e-06,9.4588492000491e-05
Complex IV,0.45,1.46529e-05,1.11017159813441e-06,8.49154036148447e-05
Complex IV,0.45,1.46529e-05,1.17953526342617e-06,7.63672284963331e-05
Complex IV,0.45,1.46529e-05,1.29275055143368e-06,7.30454392227303e-05
Complex IV,0.45,1.46529e-05,1.40596583944119e-06,6.98954733632734e-05
Complex IV,0.45,1.46529e-05,1.5191811274487e-06,6.69090924757196e-05
Complex IV,0.45,1.46529e-05,1.63239641545621e-06,6.40777646256072e-05
Complex IV,0.45,1.46529e-05,1.74561170346373e-06,6.13932666291082e-05
Complex IV,0.45,1.46529e-05,1.99146385372603e-06,6.02094639185549e-05
Complex IV,0.45,1.46529e-05,2.23731600398833e-06,5.90542033513139e-05
Complex IV,0.45,1.46529e-05,2.48316815425064e-06,5.79268046505613e-05
Complex IV,0.45,1.46529e-05,2.72902030451294e-06,5.6826594344828e-05
Complex IV,0.45,1.46529e-05,2.97487245477525e-06,5.57529140579592e-05
Complex IV,0.45,1.46529e-05,3.47955056656131e-06,5.25190865894166e-05
Complex IV,0.45,1.46529e-05,3.98422867834737e-06,5.15975288698078e-05
Complex IV,0.45,1.46529e-05,4.48890679013343e-06,5.0697055632347e-05
Complex IV,0.45,1.46529e-05,4.99358490191949e-06,4.9817188845676e-05
Complex IV,0.45,1.46529e-05,5.49826301370555e-06,4.89574734859599e-05
Complex IV,0.45,1.46529e-05,6.82678126756533e-06,4.85453445044949e-05
Complex IV,0.45,1.46529e-05,8.15529952142512e-06,4.81378460532626e-05
Complex IV,0.45,1.46529e-05,9.48381777528491e-06,4.77349270031849e-05
Complex IV,0.45,1.46529e-05,1.08123360291447e-05,4.73365371377464e-05
Complex IV,0.45,1.46529e-05,1.21408542830045e-05,4.69818186650797e-05
Complex IV,0.45,1.46529e-05,1.61119667558821e-05,4.66306913559711e-05
Complex IV,0.45,1.46529e-05,1.73033004977454e-05,4.62831187972273e-05
Complex IV,0.45,1.46529e-05,1.84946342396087e-05,4.59390650415145e-05
Complex IV,0.45,1.46529e-05,1.9685967981472e-05,4.49275313525583e-05
Complex IV,0.45,1.46529e-05,2.0043368104031e-05,4.39463930897309e-05
Complex IV,0.45,1.46529e-05,2.040076822659e-05,4.29947640052638e-05
Complex IV,0.45,1.46529e-05,2.06795158182553e-05,4.20717556150073e-05
Complex IV,0.45,1.46529e-05,2.07631400957549e-05,4.02807007652607e-05
Complex IV,0.45,1.46529e-05,2.08467643732544e-05,3.85973045511248e-05
Complex IV,0.45,1.46529e-05,2.0930388650754e-05,3.70152261083914e-05
Complex IV,0.45,1.46529e-05,2.09554759340039e-05,3.5528355306823e-05
Complex IV,0.45,1.46529e-05,2.09805632172538e-05,3.39888185436567e-05
Complex IV,0.45,1.46529e-05,2.10056505005037e-05,3.25513161384754e-05
Complex IV,0.45,1.46529e-05,2.10131766854786e-05,3.12090992280365e-05
Complex IV,0.45,1.46529e-05,2.10207028704536e-05,2.99558451524009e-05
Complex IV,0.45,1.46529e-05,2.10282290554286e-05,2.89850230039514e-05
Complex IV,0.45,1.46529e-05,2.1030486910921e-05,2.80675723470529e-05
Complex IV,0.45,1.46529e-05,2.10327447664135e-05,2.72005504022388e-05
Complex IV,0.45,1.46529e-05,2.1035002621906e-05,2.63811941280071e-05
Complex IV,0.45,1.46529e-05,2.10356799785538e-05,2.54693967308448e-05
Complex IV,0.45,1.46529e-05,2.10363573352015e-05,2.52077722269514e-05
Complex IV,0.45,1.46529e-05,2.10370346918493e-05,2.49513203755731e-05
Complex IV,0.45,1.46529e-05,2.1037712048497e-05,2.46999510278621e-05
Complex IV,0.45,1.46529e-05,2.10379152554913e-05,2.44535720883769e-05
Complex IV,0.45,1.46529e-05,2.10381184624857e-05,2.43878981075331e-05
Complex IV,0.45,1.46529e-05,2.103832166948e-05,2.43225783534882e-05
Complex IV,0.45,1.46529e-05,2.10383826315783e-05,2.42576112564413e-05
Complex IV,0.45,1.46529e-05,2.10384435936766e-05,2.41929951207073e-05
Complex IV,0.45,1.46529e-05,2.10385045557749e-05,2.41351392219161e-05
Complex IV,0.45,1.46529e-05,2.10385655178732e-05,2.40775647581644e-05
Complex IV,0.45,1.46529e-05,2.10385838065027e-05,2.40202703573817e-05
Complex IV,0.45,1.46529e-05,2.10386020951322e-05,2.39632546576328e-05
Complex IV,0.45,1.46529e-05,2.10386203837616e-05,2.39121777399207e-05
Complex IV,0.45,1.46529e-05,2.10386258703505e-05,2.38613244876891e-05
Complex IV,0.45,1.46529e-05,2.10386313569393e-05,2.38106939197881e-05
Complex IV,0.45,1.46529e-05,2.10386368435282e-05,2.37602850623462e-05
Complex IV,0.45,1.46529e-05,2.1038642330117e-05,2.37151058819743e-05
Complex IV,0.45,1.46529e-05,2.10386439760937e-05,2.36701047959906e-05
Complex IV,0.45,1.46529e-05,2.10386444698867e-05,2.36252811011341e-05
Complex IV,0.45,1.46529e-05,2.10386449636797e-05,2.35806340990353e-05
Complex IV,0.45,1.46529e-05,2.10386454574727e-05,2.34477436893143e-05
Complex IV,0.45,1.46529e-05,2.10386459512657e-05,2.33164182576854e-05
Complex IV,0.45,1.46529e-05,2.10386460994036e-05,2.31866399126837e-05
Complex IV,0.45,1.46529e-05,2.10386462475415e-05,2.30583904088863e-05
Complex IV,0.5,1.6281e-05,0,0
Complex IV,0.5,1.6281e-05,9.88731394267737e-08,4.09220016753508e-07
Complex IV,0.5,1.6281e-05,1.07771721975183e-07,8.17734400389018e-07
Complex IV,0.5,1.6281e-05,1.16670304523593e-07,1.22552937104602e-06
Complex IV,0.5,1.6281e-05,1.25568887072003e-07,1.81548592544917e-06
Complex IV,0.5,1.6281e-05,1.3149690323794e-07,2.40394182401203e-06
Complex IV,0.5,1.6281e-05,1.37424919403877e-07,2.99089076109641e-06
Complex IV,0.5,1.6281e-05,1.4131184104122e-07,4.40063629225948e-06
Complex IV,0.5,1.6281e-05,1.45198762678563e-07,5.80179292247123e-06
Complex IV,0.5,1.6281e-05,1.49085684315906e-07,7.19430254611974e-06
Complex IV,0.5,1.6281e-05,1.50743385006969e-07,1.94169924504564e-05
Complex IV,0.5,1.6281e-05,1.52401085698032e-07,3.09799580089866e-05
Complex IV,0.5,1.6281e-05,1.54058786389096e-07,4.19026998552958e-05
Complex IV,0.5,1.6281e-05,1.55716487080159e-07,6.18789141892325e-05
Complex IV,0.5,1.6281e-05,1.62714477828822e-07,7.97717769782055e-05
Complex IV,0.5,1.6281e-05,1.69712468577485e-07,9.56970249941167e-05
Complex IV,0.5,1.6281e-05,1.76710459326149e-07,0.000109817183739128
Complex IV,0.5,1.6281e-05,1.99135547896264e-07,0.000134312883485862
Complex IV,0.5,1.6281e-05,2.21560636466379e-07,0.000153032034359594
Complex IV,0.5,1.6281e-05,2.43985725036494e-07,0.000167066867685829
Complex IV,0.5,1.6281e-05,2.66410813606609e-07,0.000177337527822712
Complex IV,0.5,1.6281e-05,3.12647403776984e-07,0.000187671345078261
Complex IV,0.5,1.6281e-05,3.58883993947359e-07,0.00019250226172829
Complex IV,0.5,1.6281e-05,4.05120584117734e-07,0.000193594439582646
Complex IV,0.5,1.6281e-05,4.51357174288109e-07,0.000192127915795781
Complex IV,0.5,1.6281e-05,4.97593764458484e-07,0.000188911338513811
Complex IV,0.5,1.6281e-05,5.64618398960261e-07,0.000179710977293493
Complex IV,0.5,1.6281e-05,6.31643033462038e-07,0.000168803949253478
Complex IV,0.5,1.6281e-05,6.98667667963816e-07,0.000157577777781865
Complex IV,0.5,1.6281e-05,7.65692302465593e-07,0.000146599389746472
Complex IV,0.5,1.6281e-05,8.3271693696737e-07,0.000136113700475591
Complex IV,0.5,1.6281e-05,9.02080602259131e-07,0.000122048267384495
Complex IV,0.5,1.6281e-05,9.71444267550891e-07,0.000109444027445883
Complex IV,0.5,1.6281e-05,1.04080793284265e-06,9.82526625912718e-05
Complex IV,0.5,1.6281e-05,1.11017159813441e-06,8.83331621476776e-05
Complex IV,0.5,1.6281e-05,1.17953526342617e-06,7.95427809161618e-05
Complex IV,0.5,1.6281e-05,1.29275055143368e-06,7.61544669919902e-05
Complex IV,0.5,1.6281e-05,1.40596583944119e-06,7.29362607859766e-05
Complex IV,0.5,1.6281e-05,1.5191811274487e-06,6.98804020548506e-05
Complex IV,0.5,1.6281e-05,1.63239641545621e-06,6.69787292604531e-05
Complex IV,0.5,1.6281e-05,1.74561170346373e-06,6.61370746103842e-05
Complex IV,0.5,1.6281e-05,1.99146385372603e-06,6.53083634822396e-05
Complex IV,0.5,1.6281e-05,2.23731600398833e-06,6.4492403698614e-05
Complex IV,0.5,1.6281e-05,2.48316815425064e-06,6.36890028270296e-05
Complex IV,0.5,1.6281e-05,2.72902030451294e-06,6.28979681197388e-05
Complex IV,0.5,1.6281e-05,2.97487245477525e-06,6.22025923474048e-05
Complex IV,0.5,1.6281e-05,3.47955056656131e-06,6.15167720990448e-05
Complex IV,0.5,1.6281e-05,3.98422867834737e-06,6.13128695863261e-05
Complex IV,0.5,1.6281e-05,4.48890679013343e-06,6.11098117690343e-05
Complex IV,0.5,1.6281e-05,4.99358490191949e-06,6.10490586178264e-05
Complex IV,0.5,1.6281e-05,5.49826301370555e-06,6.10308474208983e-05
Complex IV,0.5,1.6281e-05,6.82678126756533e-06,6.10126430264002e-05
Complex IV,0.5,1.6281e-05,8.15529952142512e-06,6.09944454318457e-05
Complex IV,0.5,1.6281e-05,9.48381777528491e-06,6.09889874790953e-05
Complex IV,0.5,1.6281e-05,1.08123360291447e-05,6.09835301380451e-05
Complex IV,0.5,1.6281e-05,1.21408542830045e-05,6.09818930550014e-05
Complex IV,0.5,1.6281e-05,1.61119667558821e-05,6.09802560270025e-05
Complex IV,0.5,1.6281e-05,1.73033004977454e-05,6.09786190540467e-05
Complex IV,0.5,1.6281e-05,1.84946342396087e-05,6.09769821361321e-05
Complex IV,0.5,1.6281e-05,1.9685967981472e-05,6.09753452732568e-05
Complex IV,0.5,1.6281e-05,2.0043368104031e-05,6.0972129856019e-05
Complex IV,0.5,1.6281e-05,2.040076822659e-05,6.09689146511658e-05
Complex IV,0.5,1.6281e-05,2.06795158182553e-05,6.09656996586837e-05
Complex IV,0.5,1.6281e-05,2.07631400957549e-05,6.09624848785587e-05
Complex IV,0.5,1.6281e-05,2.08467643732544e-05,6.09592703107763e-05
Complex IV,0.5,1.6281e-05,2.0930388650754e-05,6.09416968572777e-05
Complex IV,0.5,1.6281e-05,2.09554759340039e-05,6.09241297497996e-05
Complex IV,0.5,1.6281e-05,2.09805632172538e-05,6.09065689861459e-05
Complex IV,0.5,1.6281e-05,2.10056505005037e-05,6.08890145640281e-05
Complex IV,0.5,1.6281e-05,2.10131766854786e-05,6.08590966385189e-05
Complex IV,0.5,1.6281e-05,2.10207028704536e-05,6.08291973952732e-05
Complex IV,0.5,1.6281e-05,2.10282290554286e-05,6.07993166011054e-05
Complex IV,0.5,1.6281e-05,2.1030486910921e-05,6.05020825290127e-05
Complex IV,0.5,1.6281e-05,2.10327447664135e-05,6.02066299782089e-05
Complex IV,0.5,1.6281e-05,2.1035002621906e-05,5.99129819914218e-05
Complex IV,0.5,1.6281e-05,2.10356799785538e-05,5.71242839377492e-05
Complex IV,0.5,1.6281e-05,2.10363573352015e-05,5.44953207559419e-05
Complex IV,0.5,1.6281e-05,2.10370346918493e-05,5.20199745839577e-05
Complex IV,0.5,1.6281e-05,2.1037712048497e-05,5.08840737455021e-05
Complex IV,0.5,1.6281e-05,2.10379152554913e-05,4.97741820027627e-05
Complex IV,0.5,1.6281e-05,2.10381184624857e-05,4.86942435627717e-05
Complex IV,0.5,1.6281e-05,2.103832166948e-05,4.76450889663018e-05
Complex IV,0.5,1.6281e-05,2.10383826315783e-05,4.72854872705692e-05
Complex IV,0.5,1.6281e-05,2.10384435936766e-05,4.6929563097543e-05
Complex IV,0.5,1.6281e-05,2.10385045557749e-05,4.6577264956222e-05
Complex IV,0.5,1.6281e-05,2.10385655178732e-05,4.62285514203416e-05
Complex IV,0.5,1.6281e-05,2.10385838065027e-05,4.4814581136141e-05
Complex IV,0.5,1.6281e-05,2.10386020951322e-05,4.34590118570828e-05
Complex IV,0.5,1.6281e-05,2.10386203837616e-05,4.21598737344868e-05
Complex IV,0.5,1.6281e-05,2.10386258703505e-05,4.05270566134709e-05
Complex IV,0.5,1.6281e-05,2.10386313569393e-05,3.89771848944354e-05
Complex IV,0.5,1.6281e-05,2.10386368435282e-05,3.75105139020261e-05
Complex IV,0.5,1.6281e-05,2.1038642330117e-05,3.61241653448524e-05
Complex IV,0.5,1.6281e-05,2.10386439760937e-05,3.43690913483922e-05
Complex IV,0.5,1.6281e-05,2.10386444698867e-05,3.27433209986133e-05
Complex IV,0.5,1.6281e-05,2.10386449636797e-05,3.1237383103526e-05
Complex IV,0.5,1.6281e-05,2.10386454574727e-05,2.98424086816267e-05
Complex IV,0.5,1.6281e-05,2.10386459512657e-05,2.98414168251829e-05
Complex IV,0.5,1.6281e-05,2.10386460994036e-05,2.98404246971648e-05
Complex IV,0.5,1.6281e-05,2.10386462475415e-05,2.98394325268666e-05
